id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1993,7,2,82.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1961,9,25,81.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1942,5,30,81.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2013,2,13,81.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2010,12,1,81.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1989,5,29,81.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1972,11,5,81.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1972,11,26,81.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1971,9,20,81.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2008,4,28,81.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2000,3,9,81.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1967,4,23,81.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2018,11,5,81.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2001,10,22,80.8
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1964,11,6,80.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2001,9,28,80.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1997,9,10,80.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2016,5,15,80.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1985,5,19,80.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1969,12,27,80.2
