id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1963,11,19,90.1
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1941,11,8,90.1
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2008,2,21,90.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1970,3,13,89.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1952,11,19,89.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2007,11,19,89.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1933,2,2,89.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1969,4,26,89.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1973,12,20,89.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1963,4,27,89.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2020,11,5,89.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1987,10,26,89.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2015,10,23,89.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2016,5,8,89.1
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2024,5,23,89.1
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2008,1,13,89.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2020,5,19,89.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1956,3,13,88.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1918,12,24,88.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2019,11,11,88.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1913,12,15,88.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1961,12,30,88.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1978,10,28,88.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2000,2,5,88.7
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2008,2,9,88.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1969,6,1,88.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1956,11,21,88.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2008,3,12,88.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1978,2,19,87.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1934,1,14,87.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1926,4,3,87.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2015,11,25,87.7
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1952,5,22,87.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1926,11,16,87.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1965,12,16,87.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1936,12,14,87.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2020,9,18,87.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1983,12,20,87.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1980,12,31,87.1
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2004,4,23,87.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1993,4,7,87.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1996,2,20,86.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1947,8,15,86.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1935,4,4,86.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1927,11,30,86.6
