id,station_name,,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,17,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,21,5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,22,5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,23,26.6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,25,4
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,29,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,8,31,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,4,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,11,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,12,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,13,6.4
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,14,20
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,15,19.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,17,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,21,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,25,56.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,26,3.3
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,28,9
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,29,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,9,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,4,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,6,8.9
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,7,1.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,11,2.7
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,12,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,13,4.9
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,14,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,15,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,16,6.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,17,30
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,21,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,29,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,10,31,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,3,4.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,4,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,5,3.9
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,11,15.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,12,10
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,13,15
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,14,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,15,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,17,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,18,5.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,19,24.6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,20,18
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,21,16.3
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,23,46
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,26,60
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,27,21.4
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,29,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,11,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,4,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,10,25.4
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,11,50
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,12,19.6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,13,5.6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,14,50
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,15,11.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,17,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,18,46
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,21,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,27,12
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,29,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1996,12,31,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,4,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,11,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,12,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,13,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,14,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,15,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,17,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,21,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,29,5.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,1,31,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,4,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,11,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,12,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,13,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,14,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,15,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,17,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,20,5.7
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,21,10
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,2,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,3,54.3
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,4,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,11,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,12,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,13,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,14,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,15,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,17,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,21,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,29,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,3,31,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,4,40.3
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,11,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,12,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,13,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,14,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,15,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,17,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,21,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1997,4,29,60
