id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,7,28
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,8,11
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,9,3.1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,10,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,11,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,12,13.5
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,13,17.9
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,14,2.8
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,15,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,16,11
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,17,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,18,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,19,37.7
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,20,14.8
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,21,3.9
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,22,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,23,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,24,6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,25,51
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,26,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,27,9.6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,28,4
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,29,5.1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,30,5.2
